Timestamp,Temp_C,Humidity_pct,Gas_AQI,Light_Lux,Motion_Detected,True_Scenario
2026-05-05 16:01:00,38.54,43.74,88.44,60483.4,0,2
2026-05-05 16:02:00,38.2,42.79,88.67,60282.6,0,2
2026-05-05 16:03:00,38.59,43.31,88.02,59902.4,0,2
2026-05-05 16:04:00,38.3,44.07,88.82,59730.1,0,2
2026-05-05 16:05:00,38.86,42.55,88.21,59755.6,0,2
2026-05-05 16:06:00,39.02,41.11,88.24,59133.7,0,2
2026-05-05 16:07:00,38.71,42.59,87.74,59033.3,0,2
2026-05-05 16:08:00,38.38,44.82,87.49,58670.6,0,2
2026-05-05 16:09:00,38.53,41.46,87.4,58186.8,0,2
2026-05-05 16:10:00,38.58,45.14,87.6,58260.5,0,2
2026-05-05 16:11:00,38.76,43.04,87.86,57853.3,0,2
2026-05-05 16:12:00,38.43,44.25,87.99,57670.4,0,2
2026-05-05 16:13:00,38.56,41.95,88.26,57500.4,0,2
2026-05-05 16:14:00,38.03,43.78,87.8,57125.1,0,2
2026-05-05 16:15:00,38.49,42.52,87.9,56896.6,0,2
2026-05-05 16:16:00,38.2,44.08,87.56,56513.7,0,2
2026-05-05 16:17:00,38.41,42.12,87.8,56454.3,0,2
2026-05-05 16:18:00,38.12,43.09,87.67,56089.7,0,2
2026-05-05 16:19:00,38.46,45.83,87.75,55614.0,0,2
2026-05-05 16:20:00,38.5,44.08,87.68,55691.3,0,2
2026-05-05 16:21:00,38.26,44.09,87.82,55480.9,1,2
2026-05-05 16:22:00,38.09,44.31,87.28,55281.2,0,2
2026-05-05 16:23:00,38.43,45.15,86.41,55087.3,0,2
2026-05-05 16:24:00,38.65,42.93,86.66,54667.7,0,2
2026-05-05 16:25:00,38.73,44.11,87.06,54365.9,0,2
2026-05-05 16:26:00,38.33,40.71,86.83,54136.2,0,2
2026-05-05 16:27:00,38.28,43.47,86.99,53621.6,0,2
2026-05-05 16:28:00,37.86,43.83,86.1,53256.7,0,2
2026-05-05 16:29:00,38.49,42.68,85.66,53128.8,0,2
2026-05-05 16:30:00,37.56,45.5,85.52,53057.2,0,2
2026-05-05 16:31:00,38.42,43.25,84.6,52482.4,0,2
2026-05-05 16:32:00,38.11,43.65,83.78,52273.8,0,2
2026-05-05 16:33:00,37.47,43.8,83.71,51958.4,0,2
2026-05-05 16:34:00,38.14,43.33,83.3,51584.4,0,2
2026-05-05 16:35:00,38.0,41.59,83.01,51061.0,0,2
2026-05-05 16:36:00,37.9,43.76,82.69,50938.2,0,2
2026-05-05 16:37:00,37.92,42.41,82.01,50512.9,0,2
2026-05-05 16:38:00,37.96,45.9,81.79,50430.0,0,2
2026-05-05 16:39:00,37.94,44.97,81.66,50021.7,0,2
2026-05-05 16:40:00,37.55,45.72,81.29,49508.5,0,2
2026-05-05 16:41:00,38.0,42.42,80.95,49486.8,0,2
2026-05-05 16:42:00,37.77,45.32,80.75,49035.8,0,2
2026-05-05 16:43:00,38.24,42.86,80.99,48513.0,0,2
2026-05-05 16:44:00,38.03,44.29,80.83,48422.8,0,2
2026-05-05 16:45:00,38.03,43.73,79.89,48346.6,0,2
2026-05-05 16:46:00,38.23,42.02,79.27,47769.6,0,2
2026-05-05 16:47:00,37.92,42.86,79.58,47577.0,0,2
2026-05-05 16:48:00,37.67,45.25,79.19,47138.7,0,2
2026-05-05 16:49:00,37.04,46.09,79.05,46874.1,0,2
2026-05-05 16:50:00,37.72,42.75,79.79,46634.0,0,2
2026-05-05 16:51:00,38.06,45.28,79.96,46302.2,0,2
2026-05-05 16:52:00,37.82,43.79,78.92,46090.3,0,2
2026-05-05 16:53:00,37.44,43.24,79.45,46087.8,0,2
2026-05-05 16:54:00,37.56,43.96,79.41,45589.1,0,2
2026-05-05 16:55:00,37.38,43.25,79.47,45401.5,0,2
2026-05-05 16:56:00,37.56,43.74,79.49,45151.8,0,2
2026-05-05 16:57:00,37.33,44.37,79.78,44600.9,0,2
2026-05-05 16:58:00,37.78,44.92,79.64,44346.9,0,2
2026-05-05 16:59:00,37.42,45.78,78.89,44251.0,0,2
2026-05-05 17:00:00,37.43,46.08,78.93,43795.1,0,2
2026-05-05 17:01:00,37.13,46.17,78.23,43667.0,0,2
2026-05-05 17:02:00,37.2,42.84,78.92,43495.8,0,2
2026-05-05 17:03:00,36.98,43.69,78.66,42831.1,0,2
2026-05-05 17:04:00,37.59,45.89,78.54,42673.8,0,2
2026-05-05 17:05:00,37.08,44.73,78.15,42403.5,0,2
2026-05-05 17:06:00,37.22,44.93,78.2,42074.4,0,2
2026-05-05 17:07:00,36.76,46.5,78.3,41774.8,0,2
2026-05-05 17:08:00,36.81,47.22,77.91,41498.5,0,2
2026-05-05 17:09:00,37.02,45.94,78.01,41265.4,0,2
2026-05-05 17:10:00,36.97,44.41,77.94,40996.4,0,2
2026-05-05 17:11:00,37.08,43.83,77.81,40800.2,0,2
2026-05-05 17:12:00,37.48,43.44,77.39,40391.8,0,2
2026-05-05 17:13:00,36.44,47.65,78.3,40237.7,0,2
2026-05-05 17:14:00,37.16,46.21,78.7,39741.2,0,2
2026-05-05 17:15:00,37.0,45.45,78.91,39376.4,0,2
2026-05-05 17:16:00,36.69,44.12,79.28,39192.3,0,2
2026-05-05 17:17:00,36.7,46.89,79.29,38992.5,0,2
2026-05-05 17:18:00,37.05,45.55,79.02,38748.3,0,2
2026-05-05 17:19:00,36.72,44.87,77.76,38528.1,0,2
2026-05-05 17:20:00,36.62,45.86,77.13,38095.5,0,2
2026-05-05 17:21:00,36.41,46.84,77.97,37858.7,0,2
2026-05-05 17:22:00,36.42,45.67,78.37,37640.1,0,2
2026-05-05 17:23:00,36.29,45.15,78.35,37089.8,0,2
2026-05-05 17:24:00,36.78,45.93,77.55,36865.5,0,2
2026-05-05 17:25:00,36.33,46.64,77.73,36930.6,0,2
2026-05-05 17:26:00,36.19,44.26,77.5,36408.2,0,2
2026-05-05 17:27:00,36.49,46.02,77.7,36073.9,0,2
2026-05-05 17:28:00,36.21,45.5,77.12,35827.1,0,2
2026-05-05 17:29:00,36.76,46.31,76.81,35266.8,0,2
2026-05-05 17:30:00,36.35,44.27,77.1,35056.7,0,2
2026-05-05 17:31:00,36.35,44.78,77.83,34720.1,0,2
2026-05-05 17:32:00,36.31,43.55,77.44,34599.1,0,2
2026-05-05 17:33:00,36.37,46.79,76.9,34211.8,0,2
2026-05-05 17:34:00,36.36,44.49,77.25,33974.9,0,2
2026-05-05 17:35:00,36.15,44.99,76.6,33633.5,1,2
2026-05-05 17:36:00,35.85,46.89,75.99,33183.1,0,2
2026-05-05 17:37:00,36.03,46.56,76.02,33192.0,0,2
2026-05-05 17:38:00,36.05,47.5,76.84,32582.0,0,2
2026-05-05 17:39:00,35.58,48.27,76.37,32413.8,0,2
2026-05-05 17:40:00,35.43,48.96,76.12,32051.1,0,2
2026-05-05 17:41:00,35.61,49.29,76.08,31811.4,0,2
2026-05-05 17:42:00,35.38,48.91,75.78,31649.3,0,2
2026-05-05 17:43:00,35.71,47.61,74.93,31481.5,0,2
2026-05-05 17:44:00,35.6,47.62,75.2,30854.4,0,2
2026-05-05 17:45:00,35.77,47.86,75.21,30683.4,0,2
2026-05-05 17:46:00,35.89,44.53,75.28,30249.2,0,2
2026-05-05 17:47:00,35.74,46.98,75.14,30095.4,0,2
2026-05-05 17:48:00,35.74,44.98,75.72,29885.8,0,2
2026-05-05 17:49:00,35.82,46.17,75.41,29678.7,0,2
2026-05-05 17:50:00,35.46,45.78,74.86,29042.0,1,2
2026-05-05 17:51:00,34.85,48.87,75.5,29072.2,0,2
2026-05-05 17:52:00,35.03,48.89,74.46,28599.6,0,2
2026-05-05 17:53:00,35.54,48.9,74.32,28280.8,0,2
2026-05-05 17:54:00,35.43,46.44,74.22,28145.5,0,2
2026-05-05 17:55:00,35.51,46.7,74.1,27923.7,0,2
2026-05-05 17:56:00,36.0,48.1,73.36,27547.7,0,2
2026-05-05 17:57:00,35.3,47.16,72.79,27140.2,0,2
2026-05-05 17:58:00,35.18,47.08,73.16,26971.2,0,2
2026-05-05 17:59:00,35.25,48.71,73.7,26608.7,0,2
2026-05-05 18:00:00,34.82,49.07,73.45,26480.9,0,2
2026-05-05 18:01:00,35.27,48.98,72.99,26250.5,0,2
2026-05-05 18:02:00,34.99,48.79,72.16,25956.3,0,2
2026-05-05 18:03:00,35.41,47.15,72.53,25546.4,0,2
2026-05-05 18:04:00,34.54,50.49,72.91,25397.7,0,2
2026-05-05 18:05:00,34.9,49.4,71.64,24855.2,0,2
2026-05-05 18:06:00,34.7,48.6,70.56,24906.8,0,2
2026-05-05 18:07:00,34.54,49.9,70.59,24285.2,0,2
2026-05-05 18:08:00,34.92,48.29,70.69,23880.8,0,2
2026-05-05 18:09:00,34.64,47.59,70.46,24004.8,0,2
2026-05-05 18:10:00,35.01,48.32,70.42,23472.8,0,2
2026-05-05 18:11:00,34.5,51.21,70.29,23289.6,0,2
2026-05-05 18:12:00,34.49,50.16,70.28,22869.9,0,2
2026-05-05 18:13:00,35.05,48.63,69.87,22995.8,0,2
2026-05-05 18:14:00,34.16,48.3,69.85,22650.0,0,2
2026-05-05 18:15:00,34.26,47.82,69.55,22336.6,0,2
2026-05-05 18:16:00,33.63,49.82,69.21,21881.9,0,2
2026-05-05 18:17:00,34.25,48.52,68.4,21709.9,0,2
2026-05-05 18:18:00,34.49,48.94,68.33,21307.3,0,2
2026-05-05 18:19:00,34.37,49.26,68.68,21170.5,0,2
2026-05-05 18:20:00,34.26,47.53,68.54,20709.3,0,2
2026-05-05 18:21:00,33.96,48.65,68.39,20672.1,0,2
2026-05-05 18:22:00,34.08,49.06,68.93,20150.7,0,2
2026-05-05 18:23:00,33.98,50.15,69.37,19889.0,0,2
2026-05-05 18:24:00,34.03,50.12,70.11,19600.1,0,2
2026-05-05 18:25:00,34.03,48.31,71.06,19405.3,0,2
2026-05-05 18:26:00,33.85,48.33,71.04,19062.5,0,1
2026-05-05 18:27:00,33.9,48.6,70.51,18895.2,0,1
2026-05-05 18:28:00,33.82,50.8,70.25,18507.3,0,1
2026-05-05 18:29:00,33.63,49.55,70.47,18389.0,0,1
2026-05-05 18:30:00,33.77,50.05,71.06,18206.3,0,1
2026-05-05 18:31:00,33.39,50.96,70.57,17764.1,0,1
2026-05-05 18:32:00,33.7,51.49,70.64,17752.5,0,1
2026-05-05 18:33:00,33.33,49.07,70.27,17353.9,0,1
2026-05-05 18:34:00,33.56,51.68,70.17,17208.4,0,1
2026-05-05 18:35:00,33.63,50.81,70.08,16678.5,0,1
2026-05-05 18:36:00,33.24,52.67,70.21,16221.4,0,1
2026-05-05 18:37:00,33.68,51.74,71.06,16071.9,0,1
2026-05-05 18:38:00,33.82,49.98,71.22,15820.9,0,1
2026-05-05 18:39:00,33.16,49.88,70.99,15516.7,0,1
2026-05-05 18:40:00,33.24,51.46,70.69,15106.2,1,1
2026-05-05 18:41:00,33.53,48.91,70.57,15232.2,0,1
2026-05-05 18:42:00,32.73,51.64,70.16,14626.6,0,1
2026-05-05 18:43:00,33.14,49.91,70.18,14702.9,0,1
2026-05-05 18:44:00,33.01,50.7,69.11,14596.3,0,1
2026-05-05 18:45:00,33.26,48.02,69.0,13984.2,0,1
2026-05-05 18:46:00,32.93,51.0,68.93,13868.8,0,1
2026-05-05 18:47:00,33.05,51.07,68.42,13520.2,0,1
2026-05-05 18:48:00,32.68,50.8,68.24,13414.1,0,1
2026-05-05 18:49:00,33.08,50.79,68.72,12919.5,0,1
2026-05-05 18:50:00,32.51,50.38,69.22,12796.1,0,1
2026-05-05 18:51:00,32.96,51.99,68.97,12696.7,0,1
2026-05-05 18:52:00,32.71,51.43,69.18,12307.6,0,1
2026-05-05 18:53:00,32.06,55.01,68.51,11870.6,0,1
2026-05-05 18:54:00,32.61,51.89,68.37,11968.9,0,1
2026-05-05 18:55:00,32.7,51.88,68.46,11419.3,0,1
2026-05-05 18:56:00,32.19,51.57,69.11,11340.6,0,1
2026-05-05 18:57:00,32.24,53.5,69.61,11158.6,0,1
2026-05-05 18:58:00,32.42,51.29,69.67,10861.8,0,1
2026-05-05 18:59:00,32.22,54.16,69.24,10912.1,0,1
2026-05-05 19:00:00,32.39,53.9,69.81,10457.1,0,1
2026-05-05 19:01:00,32.2,51.5,69.63,10107.6,0,1
2026-05-05 19:02:00,31.87,52.24,69.79,9968.4,0,1
2026-05-05 19:03:00,32.74,50.5,69.7,9686.8,0,1
2026-05-05 19:04:00,32.02,50.77,70.53,9434.0,0,1
2026-05-05 19:05:00,32.09,52.63,70.22,9226.4,0,1
2026-05-05 19:06:00,32.45,51.78,70.58,8915.0,0,1
2026-05-05 19:07:00,32.17,52.95,70.49,8764.1,0,1
2026-05-05 19:08:00,32.04,52.28,70.69,8450.8,0,1
2026-05-05 19:09:00,32.12,53.28,71.34,8058.5,0,1
2026-05-05 19:10:00,31.94,52.43,70.42,8198.9,0,1
2026-05-05 19:11:00,31.89,52.32,70.35,7771.9,0,1
2026-05-05 19:12:00,31.84,52.73,69.92,7636.1,0,1
2026-05-05 19:13:00,31.61,53.86,70.07,7308.9,0,1
2026-05-05 19:14:00,31.87,52.14,70.33,7095.2,0,1
2026-05-05 19:15:00,31.71,53.89,70.08,6842.6,0,1
2026-05-05 19:16:00,30.92,53.03,69.81,6867.2,0,1
2026-05-05 19:17:00,31.65,52.51,69.86,6684.2,0,1
2026-05-05 19:18:00,31.19,51.29,69.28,6334.3,0,1
2026-05-05 19:19:00,31.4,52.83,69.39,6058.4,0,1
2026-05-05 19:20:00,30.87,52.64,69.0,5713.2,0,1
2026-05-05 19:21:00,31.09,54.34,69.29,5807.2,0,1
2026-05-05 19:22:00,31.09,54.29,68.69,5428.0,0,1
2026-05-05 19:23:00,31.26,54.89,68.43,5174.5,0,1
2026-05-05 19:24:00,30.93,55.89,68.08,5113.5,0,1
2026-05-05 19:25:00,30.48,54.33,67.94,4873.5,0,1
2026-05-05 19:26:00,30.85,53.13,68.52,4537.0,0,1
2026-05-05 19:27:00,30.82,54.61,68.87,4361.3,0,1
2026-05-05 19:28:00,31.03,53.3,68.63,4377.4,0,1
2026-05-05 19:29:00,30.85,53.28,68.4,4070.7,0,1
2026-05-05 19:30:00,30.57,54.38,68.76,4025.2,0,1
2026-05-05 19:31:00,30.78,53.4,68.23,3798.5,0,1
2026-05-05 19:32:00,31.12,56.11,68.23,3726.1,0,1
2026-05-05 19:33:00,30.9,53.63,67.95,3322.4,0,1
2026-05-05 19:34:00,30.08,55.06,67.86,3274.6,0,1
2026-05-05 19:35:00,31.12,54.6,68.19,3150.3,0,1
2026-05-05 19:36:00,30.74,56.79,67.89,2828.3,0,1
2026-05-05 19:37:00,30.79,53.82,68.29,2871.2,0,1
2026-05-05 19:38:00,29.97,53.0,69.22,2371.3,0,1
2026-05-05 19:39:00,30.19,54.84,69.45,2309.5,0,1
2026-05-05 19:40:00,30.39,52.61,69.37,2046.2,0,1
2026-05-05 19:41:00,29.91,54.71,69.83,2006.7,0,1
2026-05-05 19:42:00,30.27,56.62,69.31,1923.9,0,1
2026-05-05 19:43:00,30.49,53.55,69.93,1893.1,0,1
2026-05-05 19:44:00,29.95,54.02,69.56,1628.9,0,1
2026-05-05 19:45:00,30.41,55.66,70.45,1433.9,0,1
2026-05-05 19:46:00,30.1,54.79,70.09,1181.0,0,1
2026-05-05 19:47:00,29.41,57.48,70.32,1086.6,0,1
2026-05-05 19:48:00,29.61,55.41,69.6,1139.0,0,1
2026-05-05 19:49:00,30.05,55.91,69.46,1081.2,0,1
2026-05-05 19:50:00,29.46,54.1,68.96,803.4,0,1
2026-05-05 19:51:00,29.94,54.17,68.3,882.0,0,1
2026-05-05 19:52:00,29.77,55.3,68.8,510.7,0,1
2026-05-05 19:53:00,29.64,55.22,68.24,471.3,0,1
2026-05-05 19:54:00,29.37,59.09,67.9,380.9,0,1
2026-05-05 19:55:00,29.53,57.07,67.51,507.1,0,1
2026-05-05 19:56:00,29.83,56.63,67.99,252.8,0,1
2026-05-05 19:57:00,29.26,56.04,68.41,0.0,0,1
2026-05-05 19:58:00,29.45,54.29,68.93,203.9,0,1
2026-05-05 19:59:00,29.75,57.56,68.55,255.5,0,1
2026-05-05 20:00:00,29.26,54.29,69.11,0.0,0,1
2026-05-05 20:01:00,29.02,55.91,68.73,0.0,0,1
2026-05-05 20:02:00,28.97,57.33,68.37,103.7,0,1
2026-05-05 20:03:00,28.52,60.4,68.04,235.7,0,1
2026-05-05 20:04:00,28.69,59.12,67.73,101.8,0,1
2026-05-05 20:05:00,29.03,57.31,67.67,0.0,0,1
2026-05-05 20:06:00,29.13,58.99,67.3,108.7,0,1
2026-05-05 20:07:00,28.73,56.38,67.38,66.6,0,1
2026-05-05 20:08:00,29.03,57.1,66.24,0.0,0,1
2026-05-05 20:09:00,28.96,58.41,66.35,172.8,0,1
2026-05-05 20:10:00,28.49,55.63,65.88,70.7,0,1
2026-05-05 20:11:00,28.49,57.77,65.6,175.9,0,1
2026-05-05 20:12:00,28.25,58.18,65.33,0.0,0,1
2026-05-05 20:13:00,28.72,57.49,65.76,66.0,0,1
2026-05-05 20:14:00,28.48,56.07,65.98,0.0,0,1
2026-05-05 20:15:00,28.65,57.61,65.92,47.8,0,1
2026-05-05 20:16:00,28.36,57.84,65.62,177.3,1,1
2026-05-05 20:17:00,28.09,57.21,65.97,0.0,0,1
2026-05-05 20:18:00,28.47,58.28,66.75,0.0,0,1
2026-05-05 20:19:00,27.73,60.0,66.73,114.7,0,1
2026-05-05 20:20:00,28.09,57.03,66.03,0.0,0,1
2026-05-05 20:21:00,27.93,58.69,65.74,140.6,0,1
2026-05-05 20:22:00,28.45,59.02,65.99,0.0,0,1
2026-05-05 20:23:00,28.46,59.04,65.8,21.4,0,1
2026-05-05 20:24:00,28.08,57.71,65.44,97.8,0,1
2026-05-05 20:25:00,27.78,59.6,65.06,40.4,0,1
2026-05-05 20:26:00,28.3,57.29,65.12,0.0,0,1
2026-05-05 20:27:00,27.65,59.48,64.47,353.9,0,1
2026-05-05 20:28:00,27.42,57.92,64.49,40.7,0,1
2026-05-05 20:29:00,27.22,57.26,64.55,0.0,0,1
2026-05-05 20:30:00,27.7,59.06,64.38,52.9,0,1
2026-05-05 20:31:00,27.19,60.19,63.96,66.7,0,1
2026-05-05 20:32:00,27.93,58.95,64.43,134.5,0,1
2026-05-05 20:33:00,27.38,57.89,63.88,111.3,0,1
2026-05-05 20:34:00,27.15,56.22,63.99,0.0,0,1
2026-05-05 20:35:00,27.7,59.46,64.34,0.0,0,1
2026-05-05 20:36:00,27.59,60.32,64.44,55.4,0,1
2026-05-05 20:37:00,27.74,56.09,64.99,0.0,0,1
2026-05-05 20:38:00,26.85,59.24,64.52,145.8,0,1
2026-05-05 20:39:00,26.75,58.62,64.21,0.0,0,1
2026-05-05 20:40:00,27.57,58.9,64.04,76.2,0,1
2026-05-05 20:41:00,26.43,61.8,65.49,0.0,0,1
2026-05-05 20:42:00,26.78,59.43,65.72,0.0,0,1
2026-05-05 20:43:00,27.05,58.72,66.02,0.0,0,1
2026-05-05 20:44:00,26.66,60.35,66.3,85.9,0,1
2026-05-05 20:45:00,26.99,56.86,66.34,0.0,0,1
2026-05-05 20:46:00,26.61,60.96,66.78,92.2,0,1
2026-05-05 20:47:00,27.17,60.43,65.97,0.0,0,1
2026-05-05 20:48:00,26.98,59.43,66.09,0.0,0,1
2026-05-05 20:49:00,26.82,59.12,66.27,4.3,0,1
2026-05-05 20:50:00,26.62,59.6,66.71,18.5,0,1
2026-05-05 20:51:00,26.4,59.9,66.2,0.0,0,1
2026-05-05 20:52:00,26.58,59.92,65.73,84.5,0,1
2026-05-05 20:53:00,26.26,58.56,65.3,0.0,0,1
2026-05-05 20:54:00,27.0,59.89,65.53,65.3,0,1
2026-05-05 20:55:00,26.56,59.58,65.77,0.0,1,1
2026-05-05 20:56:00,26.21,60.52,65.36,70.4,0,1
2026-05-05 20:57:00,26.78,59.02,66.2,0.0,0,1
2026-05-05 20:58:00,26.33,60.79,66.32,0.0,0,1
2026-05-05 20:59:00,26.65,61.49,66.37,51.2,0,1
2026-05-05 21:00:00,26.59,60.22,66.27,0.0,0,1
2026-05-05 21:01:00,26.32,58.39,66.67,175.1,0,1
2026-05-05 21:02:00,25.85,61.02,66.83,8.1,0,1
2026-05-05 21:03:00,25.97,61.09,67.63,0.0,0,1
2026-05-05 21:04:00,26.97,59.37,67.08,0.0,0,1
2026-05-05 21:05:00,25.89,60.03,66.4,0.0,0,1
2026-05-05 21:06:00,25.92,60.85,66.07,128.8,0,1
2026-05-05 21:07:00,25.83,62.05,66.31,92.8,0,1
2026-05-05 21:08:00,25.67,60.91,66.11,0.0,0,1
2026-05-05 21:09:00,26.04,62.4,66.66,34.8,0,1
2026-05-05 21:10:00,25.48,60.74,66.48,0.0,0,1
2026-05-05 21:11:00,25.57,60.17,66.94,103.2,0,1
2026-05-05 21:12:00,25.81,60.78,66.56,62.4,0,1
2026-05-05 21:13:00,25.63,58.88,67.06,99.8,0,1
2026-05-05 21:14:00,25.69,61.22,67.63,0.0,0,1
2026-05-05 21:15:00,25.6,60.96,67.36,0.0,0,1
2026-05-05 21:16:00,25.28,62.63,67.55,95.6,0,1
2026-05-05 21:17:00,25.9,58.89,67.64,202.0,0,1
2026-05-05 21:18:00,25.78,62.03,67.84,148.5,0,1
2026-05-05 21:19:00,25.21,62.09,68.36,205.6,0,1
2026-05-05 21:20:00,25.53,63.36,68.74,35.3,0,1
2026-05-05 21:21:00,25.25,61.64,68.92,0.0,0,1
2026-05-05 21:22:00,25.61,61.76,69.16,0.0,0,1
2026-05-05 21:23:00,25.51,62.24,68.56,165.5,0,1
2026-05-05 21:24:00,25.58,58.95,68.5,0.0,0,1
2026-05-05 21:25:00,24.99,63.55,67.99,180.6,0,1
2026-05-05 21:26:00,24.85,62.25,67.95,0.0,0,1
2026-05-05 21:27:00,24.69,61.11,68.4,230.8,0,1
2026-05-05 21:28:00,25.79,61.01,68.35,0.0,0,1
2026-05-05 21:29:00,25.31,63.17,67.23,86.7,0,1
2026-05-05 21:30:00,25.36,61.28,66.76,286.2,0,1
2026-05-05 21:31:00,24.66,62.8,66.99,0.0,0,1
2026-05-05 21:32:00,25.14,59.6,66.74,0.0,0,1
2026-05-05 21:33:00,24.52,61.84,67.07,0.0,0,1
2026-05-05 21:34:00,25.03,63.0,66.53,0.0,0,1
2026-05-05 21:35:00,24.89,63.62,66.68,0.0,0,1
2026-05-05 21:36:00,24.78,62.75,66.85,0.0,0,1
2026-05-05 21:37:00,24.69,63.33,67.17,0.0,0,1
2026-05-05 21:38:00,25.09,61.59,66.87,0.0,0,1
2026-05-05 21:39:00,24.64,62.73,67.19,54.0,0,1
2026-05-05 21:40:00,25.08,60.81,67.82,0.0,0,1
2026-05-05 21:41:00,24.71,62.02,66.8,0.0,0,1
2026-05-05 21:42:00,24.78,62.47,66.81,185.7,1,1
2026-05-05 21:43:00,24.8,60.6,66.01,0.0,0,1
2026-05-05 21:44:00,24.75,65.0,65.64,248.8,0,1
2026-05-05 21:45:00,24.67,61.81,65.3,0.0,0,1
2026-05-05 21:46:00,25.13,62.27,65.28,41.1,0,1
2026-05-05 21:47:00,24.85,60.91,65.45,170.5,0,1
2026-05-05 21:48:00,23.91,60.1,65.84,207.1,0,1
2026-05-05 21:49:00,24.47,65.0,65.95,73.3,0,1
2026-05-05 21:50:00,24.87,62.45,66.24,0.0,0,1
2026-05-05 21:51:00,24.28,60.61,65.76,0.0,0,1
2026-05-05 21:52:00,24.46,61.73,66.22,0.0,0,1
2026-05-05 21:53:00,24.46,65.0,64.78,226.7,0,1
2026-05-05 21:54:00,24.82,63.03,65.46,0.0,0,1
2026-05-05 21:55:00,24.14,60.31,66.04,38.8,0,1
2026-05-05 21:56:00,24.16,62.77,66.36,0.0,0,1
2026-05-05 21:57:00,24.49,62.69,67.31,0.0,0,1
2026-05-05 21:58:00,24.43,63.62,66.5,3.2,0,1
2026-05-05 21:59:00,24.46,62.95,66.83,0.0,0,1
2026-05-05 22:00:00,24.39,60.97,66.86,0.0,0,1
2026-05-05 22:01:00,24.27,62.47,66.95,0.0,0,4
2026-05-05 22:02:00,24.42,61.92,66.43,6.7,1,1
2026-05-05 22:03:00,24.31,64.06,66.59,201.4,0,1
2026-05-05 22:04:00,24.19,62.69,66.72,0.0,0,1
2026-05-05 22:05:00,24.22,62.63,66.41,123.2,0,4
2026-05-05 22:06:00,24.08,63.17,66.36,0.0,0,1
2026-05-05 22:07:00,24.03,62.53,65.78,0.0,0,4
2026-05-05 22:08:00,24.33,64.95,65.61,0.0,0,1
2026-05-05 22:09:00,23.85,65.0,66.02,188.3,0,1
2026-05-05 22:10:00,24.33,64.54,66.44,150.6,0,1
2026-05-05 22:11:00,24.08,62.01,66.76,0.0,0,1
2026-05-05 22:12:00,24.11,63.87,67.15,79.9,0,1
2026-05-05 22:13:00,24.07,64.44,67.55,189.4,0,1
2026-05-05 22:14:00,24.23,62.04,67.24,208.0,0,1
2026-05-05 22:15:00,24.46,61.54,67.36,0.0,0,1
2026-05-05 22:16:00,24.53,61.66,67.8,0.0,0,4
2026-05-05 22:17:00,24.33,61.38,67.17,0.0,0,1
2026-05-05 22:18:00,24.08,64.75,66.55,112.6,0,1
2026-05-05 22:19:00,24.25,64.4,65.91,272.6,0,4
2026-05-05 22:20:00,23.53,63.87,65.14,0.0,0,1
2026-05-05 22:21:00,24.18,63.27,64.69,0.0,0,4
2026-05-05 22:22:00,24.11,62.62,64.47,287.9,0,1
2026-05-05 22:23:00,23.62,65.0,65.14,48.7,0,4
2026-05-05 22:24:00,23.85,63.29,64.96,0.0,0,1
2026-05-05 22:25:00,24.06,62.89,64.31,0.0,0,1
2026-05-05 22:26:00,24.07,63.34,64.4,120.0,0,1
2026-05-05 22:27:00,24.21,61.73,64.33,0.0,0,1
2026-05-05 22:28:00,24.38,63.39,64.01,114.3,0,1
2026-05-05 22:29:00,23.91,65.0,63.78,0.0,0,1
2026-05-05 22:30:00,23.66,63.87,64.27,0.0,0,4
2026-05-05 22:31:00,24.14,64.37,63.68,0.0,0,1
2026-05-05 22:32:00,24.25,60.9,62.99,0.0,0,1
2026-05-05 22:33:00,24.24,62.13,63.22,59.0,0,4
2026-05-05 22:34:00,24.03,63.68,62.99,115.7,0,1
2026-05-05 22:35:00,24.4,60.82,63.7,335.2,0,1
2026-05-05 22:36:00,23.83,64.24,63.66,0.0,0,1
2026-05-05 22:37:00,24.29,62.83,63.64,1.6,0,4
2026-05-05 22:38:00,23.59,64.53,64.01,0.0,0,1
2026-05-05 22:39:00,23.31,64.29,63.31,149.9,0,1
2026-05-05 22:40:00,23.57,64.0,63.48,156.4,0,1
2026-05-05 22:41:00,23.72,60.87,63.36,0.0,0,4
2026-05-05 22:42:00,23.85,62.5,63.83,268.2,0,1
2026-05-05 22:43:00,23.61,64.75,63.57,0.0,0,1
2026-05-05 22:44:00,23.87,62.08,63.68,123.6,0,1
2026-05-05 22:45:00,23.99,62.43,63.55,174.5,0,1
2026-05-05 22:46:00,23.91,63.2,63.75,0.0,0,4
2026-05-05 22:47:00,23.78,63.49,63.67,69.3,0,1
2026-05-05 22:48:00,24.11,64.3,63.81,0.0,0,4
2026-05-05 22:49:00,23.6,64.43,64.59,98.9,0,4
2026-05-05 22:50:00,23.74,63.18,64.48,0.0,0,1
2026-05-05 22:51:00,23.65,62.03,64.67,68.1,0,1
2026-05-05 22:52:00,23.95,65.0,65.66,90.6,0,4
2026-05-05 22:53:00,23.67,64.11,65.83,150.5,0,1
2026-05-05 22:54:00,23.87,64.88,64.77,123.0,0,1
2026-05-05 22:55:00,23.97,60.78,64.49,22.8,0,4
